State,abbr,Population,MedianAge,HouseholdIncome,PerCapitaIncome,UnemploymentCount,PovertyCount,PovertyRate,UnemploymentRate,MedicalPercent,StudentDebtPercent,AutoDebtPercent,OtherPercent,MedicalAmount,StudentDebtAmount,AutoDebtAmount,OtherAmount,TotalDebt
Alabama,AL,4850771,40.44925373134329,40271.40298507463,22180.492537313432,2468.5223880597014,12682.074626865671,20.343080069552236,0.03729134717910448,0.40135135135135136,0.13432432432432434,0.2805405405405405,0.1837837837837838,74094.48918918919,24797.959459459464,51791.2972972973,33928.7972972973,119683.94594594595
Alaska,AK,738565,36.9448275862069,66425.44827586207,31670.55172413793,1018.8965517241379,2530.344827586207,13.352178382586205,0.04779893037931035,0.29400000000000004,0.14200000000000002,0.298,0.266,54276.1,26215.0,55014.56,49106.92,98649.6
Arizona,AZ,6809946,39.93333333333333,45816.666666666664,22712.2,15060.733333333334,75203.06666666667,19.451091168666665,0.03853990626666667,0.3891666666666667,0.12500000000000003,0.3016666666666667,0.1841666666666667,71845.03333333333,23076.58333333333,55691.44166666666,33999.48333333333,131477.91666666666
Arkansas,AR,2977944,41.330666666666666,39025.08,21449.306666666667,1135.04,6989.48,19.668989661533328,0.03068888976,0.4096000000000001,0.1508,0.3207999999999999,0.11879999999999998,75617.30400000002,27839.576,59223.712000000014,22845.804166666665,97777.08
California,CA,38982847,39.47413793103448,61046.75862068965,30416.48275862069,25709.41379310345,99541.5172413793,15.226059465637924,0.037276811568965514,0.3013333333333333,0.10800000000000003,0.27377777777777784,0.31688888888888883,55629.90666666667,19938.16,50542.8111111111,58501.66222222222,143733.9111111111
Colorado,CO,5436519,42.2765625,54353.5625,29647.046875,2388.375,9564.734375,12.606029155234376,0.027960752171874995,0.2788461538461538,0.1688461538461539,0.3161538461538462,0.2361538461538462,51478.5076923077,31171.12307692308,58365.95384615385,43596.961538461546,99990.15384615384
Connecticut,CT,3594478,41.574999999999996,74496.0,39419.125,17589.0,43847.875,8.8415338,0.03699089775,0.25875000000000004,0.17375,0.32000000000000006,0.24750000000000003,47768.5,32076.437499999996,59076.025,45691.600000000006,102707.125
Delaware,DE,943732,41.13333333333333,61294.666666666664,31278.333333333332,10081.666666666666,37101.333333333336,11.974548243333333,0.031315781,0.35666666666666663,0.14333333333333334,0.33666666666666667,0.16333333333333333,65845.13333333335,26461.13333333333,62152.86666666667,30153.36666666667,128911.33333333333
District of Columbia,DC,672391,33.9,77649.0,50832.0,31279.0,111025.0,16.51196997,0.046519064000000006,0.33,0.21,0.18,0.28,60922.1,38768.6,33230.3,51691.5,114910.0
Florida,FL,20278447,43.302985074626854,47144.32835820896,25265.97014925373,10434.58208955224,45835.40298507463,15.987331641089552,0.03213209073134327,0.38693877551020417,0.12510204081632653,0.3063265306122448,0.1816326530612245,71433.7469387755,23095.41020408164,56551.72244897958,33531.6693877551,130521.42857142857
Georgia,GA,10201635,39.52389937106919,43268.78616352201,22305.30188679245,2343.276729559748,10559.93710691824,20.159887502817607,0.034355191584905666,0.4244594594594596,0.16297297297297295,0.2943243243243243,0.11824324324324324,78360.53648648645,30086.858108108107,54335.964864864836,22128.223287671248,103991.31081081081
Hawaii,HI,1421658,44.059999999999995,68663.0,33930.6,6876.0,28629.6,11.287875967400002,0.020761236,0.245,0.10250000000000001,0.2425,0.41000000000000003,45230.075,18922.775,44768.549999999996,75691.15000000001,180761.5
Idaho,ID,1657375,39.89318181818182,46171.931818181816,23335.0,962.0,5363.636363636364,15.188677932818182,0.025110747613636363,0.2535714285714286,0.17214285714285715,0.33142857142857146,0.24285714285714288,46812.457142857136,31779.728571428568,61185.864285714284,44834.46428571428,88187.5
Illinois,IL,12854526,41.549019607843135,52930.382352941175,27255.21568627451,4816.764705882353,16653.06862745098,13.366188054803919,0.03162523409803921,0.30509433962264143,0.14735849056603775,0.3296226415094339,0.21792452830188677,56324.24150943395,27204.230188679252,60852.4754716981,40231.60943396226,105002.16981132075
Indiana,IN,6614418,40.15869565217392,51877.40217391304,25817.608695652172,2197.8152173913045,10147.173913043478,12.729973978467388,0.026561927195652178,0.31925373134328366,0.16089552238805968,0.3171641791044776,0.2026865671641792,58938.241791044755,29703.33582089552,58552.48208955222,37418.48656716418,98812.55223880598
Iowa,IA,3118102,41.92626262626263,53436.080808080806,28497.666666666668,697.1515151515151,3649.929292929293,11.117124088242424,0.020111462070707076,0.23342105263157903,0.20000000000000004,0.3273684210526316,0.2392105263157895,43092.46315789475,36922.51315789474,60436.31842105263,44161.26315789474,77003.63157894737
Kansas,KS,2903820,41.442857142857136,50022.57142857143,26215.561904761904,676.2761904761904,3440.809523809524,11.947523584285712,0.019788163219047618,0.3046428571428571,0.1732142857142857,0.30964285714285716,0.21250000000000005,56240.88214285715,31977.532142857144,57163.95357142859,39230.16785714286,88541.75
Kentucky,KY,4424376,40.71083333333333,41470.49166666667,22172.175,1172.6416666666667,6529.883333333333,20.574610055058322,0.031674156783333345,0.4036,0.15920000000000006,0.28059999999999996,0.15660000000000004,74509.61799999999,29390.326000000005,51802.27999999999,28910.32599999999,97285.08
Louisiana,LA,4663461,37.70312499999998,42654.078125,22939.03125,2456.03125,13868.34375,20.62249071757812,0.033198386562500015,0.46799999999999986,0.14350000000000002,0.30850000000000005,0.07999999999999999,86398.6575,26491.915000000008,56952.965000000004,15546.323684210525,97164.4
Maine,ME,1330158,45.90625000000001,49680.8125,27791.3125,2299.375,10431.5,13.6306393913125,0.028694264562499995,0.2873333333333334,0.1673333333333333,0.36999999999999994,0.1753333333333333,53045.34000000001,30891.826666666668,68306.63333333333,32368.73333333333,99334.8
Maryland,MD,5996079,40.82916666666666,72541.16666666667,35127.791666666664,8265.625,23623.583333333332,10.31957480025,0.031106425916666663,0.3104545454545455,0.1477272727272727,0.34863636363636363,0.19318181818181818,57313.79545454546,27272.313636363644,64362.640909090915,35663.79090909091,124890.59090909091
Massachusetts,MA,6789319,41.55714285714286,71030.71428571429,38478.71428571428,16061.142857142857,51967.57142857143,10.760257219357142,0.031973351857142854,0.22750000000000006,0.18083333333333332,0.315,0.2766666666666666,41999.35833333333,33384.1,58152.94166666666,51076.14166666667,97826.91666666667
Michigan,MI,9925568,44.338554216867465,47530.51807228916,25595.710843373494,4356.915662650603,18202.90361445783,15.120016357939752,0.033998786566265066,0.30745762711864416,0.16847457627118642,0.30949152542372865,0.21457627118644063,56760.53898305082,31102.520338983068,57136.010169491536,39613.46949152542,97149.47457627118
Minnesota,MN,5490726,41.82528735632182,57530.0,29711.57471264368,1500.1149425287356,6448.218390804598,10.747246596206896,0.020515920183908045,0.16612244897959189,0.1891836734693879,0.3171428571428571,0.3275510204081632,30668.300000000014,34925.67959183674,58548.54081632654,60470.02244897959,82742.9387755102
Mississippi,MS,2986220,38.15365853658536,37018.71951219512,20127.743902439026,1436.4146341463415,7561.0609756097565,23.867246146609762,0.04088169279268293,0.4176923076923077,0.18282051282051284,0.28846153846153844,0.11102564102564103,77111.23846153845,33750.96410256411,53253.617948717976,20496.733333333334,87274.51282051283
Missouri,MO,6075300,41.28608695652172,44435.30434782609,23019.486956521738,1529.7304347826087,7492.860869565217,16.6332503823739,0.027039412052173924,0.3508163265306122,0.16204081632653058,0.3189795918367347,0.16816326530612252,64765.08571428569,29914.77142857145,58887.62448979593,31045.04897959184,96699.0612244898
Montana,MT,1029862,44.29821428571429,47746.75,27103.196428571428,447.7857142857143,2574.964285714286,14.217290283160716,0.021066989785714287,0.2488888888888889,0.1622222222222222,0.2866666666666667,0.30222222222222217,45948.01111111112,29948.244444444445,52922.26666666666,55794.01111111111,100184.11111111111
Nebraska,NE,1893921,43.53548387096774,51928.354838709674,27940.795698924732,418.0752688172043,2369.1397849462364,10.880928298258066,0.014864277623655914,0.1988235294117647,0.1688235294117647,0.3276470588235294,0.3047058823529412,36705.31764705882,31166.947058823527,60487.75882352942,56252.52352941176,87187.29411764706
Nevada,NV,2887725,43.01764705882353,56859.0,28215.352941176472,6840.294117647059,23839.0,12.135130929058827,0.03354609570588235,0.3685714285714286,0.10285714285714286,0.3071428571428571,0.2214285714285714,68042.91428571429,18988.714285714286,56702.42857142857,40878.514285714286,131344.57142857142
New Hampshire,NH,1331848,44.2,64901.9,34212.9,3356.6,10447.0,8.8615835877,0.0245926633,0.22599999999999998,0.185,0.39,0.19899999999999998,41722.45,34153.31,71998.88,36737.89,97265.1
New Jersey,NJ,8960161,40.790476190476184,77047.76190476191,38538.619047619046,15627.0,44678.666666666664,10.239537639952383,0.037146257380952376,0.2795,0.16150000000000003,0.2899999999999999,0.269,51599.21000000001,29814.935000000005,53537.64,49660.780000000006,116320.0
New Mexico,NM,2084828,41.609090909090924,41197.21212121212,22967.0,2233.6363636363635,12736.151515151516,21.10795662775757,0.031085863939393946,0.42933333333333334,0.12733333333333335,0.3206666666666667,0.12266666666666669,79260.30666666666,23507.34,59199.08666666666,22645.81333333333,115173.8
New York,NY,19798228,41.266129032258064,58309.25806451613,30045.354838709678,11054.322580645161,46910.82258064516,13.374751093983866,0.0323127668548387,0.2745901639344263,0.1834426229508197,0.3598360655737705,0.18213114754098367,50692.7868852459,33865.81639344263,66430.2508196721,33623.698360655726,93043.59016393442
North Carolina,NC,10052564,42.18900000000001,44551.67,24339.2,3522.87,15798.71,17.70287036261,0.03605933753999999,0.41449275362318844,0.1349275362318841,0.2772463768115942,0.17333333333333337,76520.5579710145,24909.326086956527,51183.16086956521,32470.094117647077,121148.49275362318
North Dakota,ND,745475,43.15094339622643,59795.96226415094,34084.22641509434,209.1509433962264,1497.622641509434,10.334450139226416,0.013344737924528297,0.20625,0.2075,0.355,0.23125,38076.3375,38307.1125,65537.45,42691.675,81924.75
Ohio,OH,11609756,40.77727272727275,51742.204545454544,26332.69318181818,4303.806818181818,19135.113636363636,14.029447125727268,0.02908503238636364,0.32938271604938274,0.17259259259259263,0.3175308641975308,0.18049382716049384,60808.17901234566,31862.767901234565,58620.17777777777,33321.430864197515,100188.76543209876
Oklahoma,OK,3896251,39.3077922077922,46219.857142857145,23887.61038961039,1368.5064935064936,7957.324675324675,16.43909039412987,0.02545783275324676,0.4021875,0.1421875,0.3140624999999999,0.14156249999999998,74248.85000000002,26249.603125,57979.86562500001,26134.221875000003,100228.4375
Oregon,OR,4025127,43.766666666666666,48502.5,26512.25,3837.1944444444443,16312.444444444445,15.483646102388892,0.03370556344444445,0.27416666666666667,0.15041666666666667,0.28666666666666674,0.28874999999999995,50614.608333333344,27768.80416666667,52922.25416666666,53306.875,111620.66666666667
Pennsylvania,PA,12790505,42.93134328358207,53281.880597014926,27757.014925373136,6298.746268656716,24231.89552238806,12.202373646656715,0.02910302140298508,0.2901639344262294,0.17950819672131146,0.3526229508196721,0.17770491803278687,53567.90327868851,33139.473770491815,65098.61803278685,32806.567213114766,100393.2131147541
Puerto Rico,PR,3468963,39.91923076923077,18412.94871794872,10244.961538461539,2828.1666666666665,19784.871794871793,48.411569564230774,0.06398847769230769,,,,,,,,,
Rhode Island,RI,1056138,42.760000000000005,69906.4,38342.6,7726.8,27225.2,9.615705493800002,0.031705064,0.22399999999999998,0.174,0.328,0.274,41353.240000000005,32122.579999999998,60552.920000000006,50583.82000000001,105203.2
South Carolina,SC,4893444,40.89130434782609,42126.782608695656,22959.347826086956,3701.2391304347825,17188.195652173912,19.310280532391303,0.03840268076086957,0.48199999999999993,0.15675,0.25725,0.10400000000000002,88983.23999999998,28938.022500000014,47491.582500000004,20210.22631578948,107473.675
South Dakota,SD,855444,40.522727272727266,50408.742424242424,27241.60606060606,257.8484848484849,1740.6818181818182,15.727783057848484,0.021962053,0.1741666666666666,0.2058333333333333,0.3408333333333334,0.27916666666666673,32153.358333333334,37999.43333333334,62922.10833333334,51537.666666666664,79388.41666666667
Tennessee,TN,6597381,41.852631578947346,43016.61052631579,23161.305263157894,2218.4842105263156,11288.0,17.804339670589474,0.031967262578947366,0.39019230769230767,0.12903846153846155,0.29730769230769233,0.18346153846153848,72034.39423076922,23822.125000000007,54886.72499999999,33869.30000000002,120632.51923076923
Texas,TX,27419612,39.01929133858266,49894.33858267716,24859.01968503937,3090.1102362204724,16895.212598425198,15.591188652334639,0.02650926552362203,0.4502105263157893,0.1354736842105263,0.3336842105263157,0.0806315789473684,83114.50315789471,25010.147368421043,61602.288421052595,15043.959574468086,107525.8947368421
Utah,UT,2993941,34.241379310344826,59208.75862068965,24433.758620689656,2217.7241379310344,11201.931034482759,11.922359583,0.01967474451724138,0.256923076923077,0.1323076923076923,0.3646153846153846,0.24615384615384617,47431.22307692308,24425.66923076923,67312.57692307694,45443.084615384614,107507.46153846153
Vermont,VT,624636,44.57142857142857,55252.71428571428,30572.928571428572,1069.2142857142858,4867.428571428572,11.235379320642858,0.02408055428571429,0.22999999999999995,0.16749999999999998,0.4083333333333334,0.19416666666666668,42460.89166666667,30922.59166666666,75383.44166666667,35845.6,106303.41666666667
Virginia,VA,8365952,41.75413533834587,56270.03759398496,28912.0,1779.3082706766918,6818.330827067669,13.573987643586468,0.028430937187969928,0.32366197183098594,0.15422535211267607,0.30633802816901406,0.21577464788732395,59752.05633802815,28471.942253521138,56553.84366197181,40403.77428571429,125561.8309859155
Washington,WA,7169967,41.841025641025645,54112.46153846154,27839.102564102563,5610.794871794872,22050.0,14.67518024046154,0.029890210102564093,0.22962962962962963,0.1325925925925926,0.2914814814814815,0.3462962962962962,42392.51111111111,24478.270370370366,53811.13703703705,63930.633333333346,119628.85185185185
West Virginia,WV,1836843,43.71999999999999,41701.90909090909,22859.618181818183,1048.3454545454545,5765.254545454545,17.964834042472727,0.03259473198181817,0.4036,0.15439999999999998,0.32,0.122,74509.62000000002,28504.192000000003,59076.01600000002,23461.191666666666,106580.32
Wisconsin,WI,5763217,43.216666666666676,53849.416666666664,28390.166666666668,2017.6527777777778,9621.097222222223,11.620069287527778,0.023224837097222225,0.21458333333333338,0.1641666666666667,0.325625,0.2956250000000001,39614.77708333334,30307.233333333334,60114.45624999999,54576.083333333336,86835.14583333333
Wyoming,WY,583200,39.80000000000001,59065.217391304344,30665.434782608696,628.6521739130435,2756.4347826086955,10.866923490304346,0.022084009347826086,0.27555555555555555,0.13444444444444445,0.34222222222222215,0.24777777777777782,50870.99999999999,24820.13333333333,63178.52222222223,45742.88888888889,104109.77777777778
